provider,name,stock,price,link
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/Apple-iPhone-11-128-GB-Blanco/dp/B08GH57Z8X/ref=sr_1_15?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689930&s=electronics&sr=1-15
Amazon,"Apple iPhone 8 Plus, 256GB, Space Gray - Fully Unl",Hay Stock,"$8,985.30",https://www.amazon.com.mx/Apple-iPhone-Plus-256GB-Space/dp/B07XLTSDKC/ref=sr_1_19?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689930&s=electronics&sr=1-19
Amazon,"Apple iPhone SE 2020 Renewed (Rojo, 64GB)",Hay Stock,"$6,599.99",https://www.amazon.com.mx/Apple-iPhone-SE-2020-Renewed/dp/B088N8TF64/ref=sr_1_21?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689930&s=electronics&sr=1-21
Amazon,Apple iPhone XR (64 GB) - Negro,Hay Stock,"$13,999.00",https://www.amazon.com.mx/iPhone-XR-64GB-A2105-Negro/dp/B07NMH188M/ref=sr_1_22?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689930&s=electronics&sr=1-22
Amazon,Apple iPhone SE (128 GB) - (Product) Red,Hay Stock,"$11,999.01",https://www.amazon.com.mx/Apple-iPhone-SE-128-GB-PRODUCT/dp/B08GHDVFVX/ref=sr_1_27?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689930&s=electronics&sr=1-27
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_49_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689931%26s%3Delectronics%26sr%3D1-49-spons%26psc%3D1&qualifier=1628689931&id=1661543847999599&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A05791992K3O7P1564F3G&url=%2FApple-iPhone-11-128-GB-Blanco%2Fdp%2FB08GH57Z8X%2Fref%3Dsr_1_50_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689931%26s%3Delectronics%26sr%3D1-50-spons%26psc%3D1&qualifier=1628689931&id=1661543847999599&widgetName=sp_atf_next
Amazon,Apple iPhone SE (128 GB) - (Product) Red,Hay Stock,"$11,999.01",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A0992812MTDH92D89OL5&url=%2FApple-iPhone-SE-128-GB-PRODUCT%2Fdp%2FB08GHDVFVX%2Fref%3Dsr_1_51_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689931%26s%3Delectronics%26sr%3D1-51-spons%26psc%3D1&qualifier=1628689931&id=1661543847999599&widgetName=sp_atf_next
Amazon,Apple iPhone 11 Pro (restaurado).,No Stock,Ver Sitio,https://www.amazon.com.mx/Apple-iPhone-Renovado-Verde-Midnight/dp/B07ZQRMWVB/ref=sr_1_53?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689931&s=electronics&sr=1-53
Amazon,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Ren",No Stock,Ver Sitio,https://www.amazon.com.mx/Apple-iPhone-Gold-Desbloqueado-Renewed/dp/B07KKL5KGG/ref=sr_1_59?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689931&s=electronics&sr=1-59
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_73_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689932%26s%3Delectronics%26sr%3D1-73-spons%26psc%3D1&qualifier=1628689932&id=4774305108803894&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (64 GB) - Amarillo,Hay Stock,"$16,999.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A05797473BDPBDZWF3N84&url=%2FApple-iPhone-11-64-GB-Amarillo%2Fdp%2FB08GH7V15Y%2Fref%3Dsr_1_74_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689932%26s%3Delectronics%26sr%3D1-74-spons%26psc%3D1&qualifier=1628689932&id=4774305108803894&widgetName=sp_atf_next
Amazon,Apple iPhone SE (128 GB) - (Product) Red,Hay Stock,"$11,999.01",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg4_1?ie=UTF8&adId=A0992812MTDH92D89OL5&url=%2FApple-iPhone-SE-128-GB-PRODUCT%2Fdp%2FB08GHDVFVX%2Fref%3Dsr_1_75_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689932%26s%3Delectronics%26sr%3D1-75-spons%26psc%3D1&qualifier=1628689932&id=4774305108803894&widgetName=sp_atf_next
Amazon,Apple iPhone 7 Plus 32gb Gold Liberado de Fabrica ,Hay Stock,"$6,399.00",https://www.amazon.com.mx/Apple-iPhone-Plus-desbloqueado-Reacondicionado/dp/B0743GR8S1/ref=sr_1_83?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689932&s=electronics&sr=1-83
Amazon,Total Wireless Apple iPhone 7 4G LTE Prepago Smart,Hay Stock,"$3,904.32",https://www.amazon.com.mx/Total-Wireless-TWAPI7C32BKUP-2-iPhone-7/dp/B08CL482JL/ref=sr_1_84?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689932&s=electronics&sr=1-84
Amazon,"Apple iPhone 8 plus, GSM desbloqueado de 14 cm (nu",Hay Stock,"$8,799.00",https://www.amazon.com.mx/Apple-iPhone-desbloqueado-modelo-certificado/dp/B07759CGRW/ref=sr_1_92?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689932&s=electronics&sr=1-92
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg5_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_97_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689933%26s%3Delectronics%26sr%3D1-97-spons%26psc%3D1&qualifier=1628689933&id=3728769246946624&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg5_1?ie=UTF8&adId=A05791992K3O7P1564F3G&url=%2FApple-iPhone-11-128-GB-Blanco%2Fdp%2FB08GH57Z8X%2Fref%3Dsr_1_98_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689933%26s%3Delectronics%26sr%3D1-98-spons%26psc%3D1&qualifier=1628689933&id=3728769246946624&widgetName=sp_atf_next
Amazon,Apple iPhone SE (128 GB) - (Product) Red,Hay Stock,"$11,999.01",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg5_1?ie=UTF8&adId=A0992812MTDH92D89OL5&url=%2FApple-iPhone-SE-128-GB-PRODUCT%2Fdp%2FB08GHDVFVX%2Fref%3Dsr_1_99_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689933%26s%3Delectronics%26sr%3D1-99-spons%26psc%3D1&qualifier=1628689933&id=3728769246946624&widgetName=sp_atf_next
Amazon,Apple iPhone 6s Gris Espacial 32 GB (Renewed),Hay Stock,"$3,369.00",https://www.amazon.com.mx/Smartphone-Apple-iPhone-Reacondicionado-Refurbished/dp/B07BZP56BR/ref=sr_1_121?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689933&s=electronics&sr=1-121
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg6_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_121_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689935%26s%3Delectronics%26sr%3D1-121-spons%26psc%3D1&qualifier=1628689935&id=4070979534314838&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg6_1?ie=UTF8&adId=A05791992K3O7P1564F3G&url=%2FApple-iPhone-11-128-GB-Blanco%2Fdp%2FB08GH57Z8X%2Fref%3Dsr_1_122_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689935%26s%3Delectronics%26sr%3D1-122-spons%26psc%3D1&qualifier=1628689935&id=4070979534314838&widgetName=sp_atf_next
Amazon,Apple iPhone SE (128 GB) - (Product) Red,Hay Stock,"$11,999.01",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg6_1?ie=UTF8&adId=A0992812MTDH92D89OL5&url=%2FApple-iPhone-SE-128-GB-PRODUCT%2Fdp%2FB08GHDVFVX%2Fref%3Dsr_1_123_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689935%26s%3Delectronics%26sr%3D1-123-spons%26psc%3D1&qualifier=1628689935&id=4070979534314838&widgetName=sp_atf_next
Amazon,"Apple iPhone 8 Plus, 64GB, Gold - Fully Unlocked (",Hay Stock,"$7,498.00",https://www.amazon.com.mx/Apple-iPhone-totalmente-desbloqueado-Refurbished/dp/B07757LZ1J/ref=sr_1_126?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689935&s=electronics&sr=1-126
Amazon,"Apple iPhone 8 Plus, 256GB, Silver - Fully Unlocke",Hay Stock,"$8,989.98",https://www.amazon.com.mx/Apple-totalmente-desbloqueado-Refurbished-Plateado/dp/B07756XHL4/ref=sr_1_127?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689935&s=electronics&sr=1-127
Amazon,"Apple iPhone 7, 256 GB, Plateado",Hay Stock,"$5,299.00",https://www.amazon.com.mx/Apple-iPhone-256-GB-Plateado/dp/B01MRDDAP6/ref=sr_1_142?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689935&s=electronics&sr=1-142
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg7_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_145_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689936%26s%3Delectronics%26sr%3D1-145-spons%26psc%3D1&qualifier=1628689936&id=646388104024276&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg7_1?ie=UTF8&adId=A05791992K3O7P1564F3G&url=%2FApple-iPhone-11-128-GB-Blanco%2Fdp%2FB08GH57Z8X%2Fref%3Dsr_1_146_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689936%26s%3Delectronics%26sr%3D1-146-spons%26psc%3D1&qualifier=1628689936&id=646388104024276&widgetName=sp_atf_next
Amazon,Apple iPhone 6 Plus Plata 16 GB (Renewed),Hay Stock,"$3,369.00",https://www.amazon.com.mx/Apple-iPhone-Desbloqueado-Reacondicionado-Refurbished/dp/B07D2XKWD7/ref=sr_1_155?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689936&s=electronics&sr=1-155
Amazon,SUPCASE Funda para iPhone XR Carcasa Protectora Tr,Hay Stock,$345.99,https://www.amazon.com.mx/SUPCASE-Unicornio-Transparente-Pulgadas-liberaci%C3%B3n/dp/B07FPCWKRD/ref=sr_1_161?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689936&s=electronics&sr=1-161
Amazon,CASEOLOGY Nano Pop Funda iPhone 12 Silicona Funda ,Hay Stock,$341.57,https://www.amazon.com.mx/CASEOLOGY-Nano-Funda-Apple-iPhone/dp/B08BB5C21H/ref=sr_1_162?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=iPhone&qid=1628689936&s=electronics&sr=1-162
Amazon,Apple iPhone XR (128 GB) - Azul,Hay Stock,"$15,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg8_1?ie=UTF8&adId=A0600787LVK75MBZGT8M&url=%2FApple-iPhone-XR-128-GB-Azul%2Fdp%2FB07H9PMSVN%2Fref%3Dsr_1_169_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689937%26s%3Delectronics%26sr%3D1-169-spons%26psc%3D1&qualifier=1628689937&id=7677596052817332&widgetName=sp_atf_next
Amazon,Apple iPhone 11 (128 GB) - Blanco,Hay Stock,"$18,499.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg8_1?ie=UTF8&adId=A05791992K3O7P1564F3G&url=%2FApple-iPhone-11-128-GB-Blanco%2Fdp%2FB08GH57Z8X%2Fref%3Dsr_1_170_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DiPhone%26qid%3D1628689937%26s%3Delectronics%26sr%3D1-170-spons%26psc%3D1&qualifier=1628689937&id=7677596052817332&widgetName=sp_atf_next
