provider,name,stock,price,link
Amazon,"ZTE Smartphone Blade A71 64 GB 6.52"" Azul Desbloqu",Hay Stock,"$3,198.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg1_1?ie=UTF8&adId=A08399272G8QN9H2AWF57&url=%2FZTE-Smartphone-Blade-6-52-Desbloqueado%2Fdp%2FB07ZJHXJZD%2Fref%3Dsr_1_28_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DHUAWEI%2Bsmartphone%26qid%3D1628705278%26s%3Delectronics%26sr%3D1-28-spons%26psc%3D1&qualifier=1628705278&id=7789968036186775&widgetName=sp_btf
Amazon,"ZTE Smartphone Blade A71 64 GB 6.52"" Gris Desbloqu",Hay Stock,"$3,251.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg1_1?ie=UTF8&adId=A08640032EI2QQBZCGJH4&url=%2FZTE-Smartphone-Blade-6-52-Desbloqueado%2Fdp%2FB07ZJJMGQW%2Fref%3Dsr_1_29_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DHUAWEI%2Bsmartphone%26qid%3D1628705278%26s%3Delectronics%26sr%3D1-29-spons%26psc%3D1&qualifier=1628705278&id=7789968036186775&widgetName=sp_btf
Amazon,"ZTE Smartphone Blade A51 64GB 6.52"" HD Azul Desblo",Hay Stock,"$2,962.00",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg1_1?ie=UTF8&adId=A0864191169OID4EBBIFI&url=%2FZTE-Smartphone-Blade-64GB-Desbloqueado%2Fdp%2FB07VMC552Y%2Fref%3Dsr_1_31_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DHUAWEI%2Bsmartphone%26qid%3D1628705278%26s%3Delectronics%26sr%3D1-31-spons%26psc%3D1&qualifier=1628705278&id=7789968036186775&widgetName=sp_btf
Amazon,"ZTE Blade V20 Smart 128G 4G LTE Smartphone 6.82"" H",Hay Stock,"$4,325.72",https://www.amazon.com.mx/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg2_1?ie=UTF8&adId=A04726452CHJ930S001WP&url=%2FZTE-Blade-Smart-Smartphone-Desbloqueado%2Fdp%2FB08M9YMJCQ%2Fref%3Dsr_1_25_sspa%3F__mk_es_MX%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3DHUAWEI%2Bsmartphone%26qid%3D1628705278%26s%3Delectronics%26sr%3D1-25-spons%26psc%3D1&qualifier=1628705278&id=3470847792895189&widgetName=sp_atf_next
Amazon,"HUAWEI Y8P, 128 GB, Smartphone 6.3"", OLED, 48+8+2 ",Hay Stock,"$6,498.00",https://www.amazon.com.mx/HUAWEI-Y8P-Smartphone-Color-Azul/dp/B08HP8DJ77/ref=sr_1_31?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-31
Amazon,"Huawei Y6P - Smartphone 6.3"" Lcd (Ips), Cámara Tra",Hay Stock,"$4,420.23",https://www.amazon.com.mx/Huawei-Y6P-Smartphone-Procesador-Desbloqueado/dp/B08CMLDW41/ref=sr_1_32?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-32
Amazon,"Huawei P30 - Smartphone 6.1” FHD+, 40MP Leica Trip",Hay Stock,"$12,999.01",https://www.amazon.com.mx/Smartphone-Huawei-P30-Desbloqueado-Piedra/dp/B07Q2X19LH/ref=sr_1_34?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-34
Amazon,"realme 7 5G - Smartphone de 6.5"", 8GB RAM + 128GB ",Hay Stock,"$5,659.00",https://www.amazon.com.mx/realme-Smartphone-procesador-Dimensity-cu%C3%A1druple/dp/B092MY367F/ref=sr_1_36?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-36
Amazon,"Huawei P30 Pro - Smartphone 6.47” FHD+, 40MP Leica",Hay Stock,"$21,700.94",https://www.amazon.com.mx/Smartphone-Huawei-P30-Pro-Desbloqueado/dp/B07PX3ZRJ6/ref=sr_1_39?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-39
Amazon,SAMSUNG Smartphone A11 Blanco 64GB,Hay Stock,"$3,199.00",https://www.amazon.com.mx/SAMSUNG-Smartphone-A11-Blanco-64GB/dp/B089RQFPC1/ref=sr_1_43?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-43
Amazon,"ZTE Blade V20 Smart 128G 4G LTE Smartphone 6.82"" H",Hay Stock,"$3,149.00",https://www.amazon.com.mx/ZTE-Blade-Smart-Smartphone-Desbloqueado/dp/B08MWH6DMC/ref=sr_1_44?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-44
Amazon,"Huawei DBU-LX3 Y7 - Smartphone de 6.26"", Azul",No Stock,Ver Sitio,https://www.amazon.com.mx/Huawei-Bundle-Smartphone-Desbloqueado-Audifonos/dp/B07Q5CTW1G/ref=sr_1_46?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-46
Amazon,"Huawei P smart Z 16.7 cm (6.59"") 4 GB 64 GB Ranura",Hay Stock,"$3,999.00",https://www.amazon.com.mx/HUAWEI-Smart-Ranura-h%C3%ADbrida-Negro/dp/B07RCLWNL2/ref=sr_1_48?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-48
Amazon,"HUAWEI Y9a - Smartphone 6.63"" TFT, Quad Cámara de ",No Stock,Ver Sitio,https://www.amazon.com.mx/HUAWEI-Y9a-Smartphone-C%C3%A1mara-Midnight/dp/B08SVTLJCP/ref=sr_1_49?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-49
Amazon,Xiaomi Redmi 9C Smartphone 2GB RAM 32GB ROM Teléfo,Hay Stock,"$2,479.00",https://www.amazon.com.mx/Xiaomi-Smartphone-Tel%C3%A9fono-Inteligente-Procesador/dp/B08FJ4TPPF/ref=sr_1_51?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=HUAWEI+smartphone&qid=1628705278&s=electronics&sr=1-51
