provider,name,stock,price,link
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$129,111.99",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCDF1W6/ref=sr_1_295?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-295
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$116,457.99",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCD13F8/ref=sr_1_296?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-296
Amazon,2019 Dell Alienware Aurora R10 Desktop - AMD Ryzen,Hay Stock,"$96,615.19",https://www.amazon.com.mx/2019-Dell-Alienware-Aurora-Desktop/dp/B09BCCW572/ref=sr_1_297?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-297
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$88,587.59",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCV2Q7/ref=sr_1_298?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-298
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$104,277.19",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCRWGM/ref=sr_1_299?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-299
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$99,571.99",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCQMCB/ref=sr_1_300?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-300
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$129,365.19",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCQ2VX/ref=sr_1_301?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-301
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$126,452.79",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCKQ5C/ref=sr_1_302?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-302
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$90,598.79",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCCFKTS/ref=sr_1_303?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-303
Amazon,2019 Dell Alienware Aurora R10 Desktop - AMD Ryzen,Hay Stock,"$103,593.19",https://www.amazon.com.mx/2019-Dell-Alienware-Aurora-Desktop/dp/B09BCC3DVD/ref=sr_1_304?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-304
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$89,793.99",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCC1Y15/ref=sr_1_305?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-305
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$109,183.99",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCBZ9SG/ref=sr_1_306?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-306
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$137,740.39",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCBR1YG/ref=sr_1_307?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-307
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$156,295.59",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCBNDMQ/ref=sr_1_308?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-308
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$138,118.39",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCBMV9M/ref=sr_1_313?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-313
Amazon,2021 Dell Alienware Aurora R12 Desktop - Intel Cor,Hay Stock,"$85,328.39",https://www.amazon.com.mx/2021-Dell-Alienware-Aurora-Desktop/dp/B09BCBK9VX/ref=sr_1_314?dchild=1&keywords=RTX+3080&qid=1628705352&sr=8-314
